corpus     : 1,115,394 characters, vocab 65
model      : 4 layers, 4 heads, 128 dim
parallelism: 8 workers x 3 sequences = batch 24

parameters : 142 tensors

training...

step 10880/25000 | loss  1.614 |  1.12 steps/s | ETA 210.8 min
step 10890/25000 | loss  1.572 |  1.12 steps/s | ETA 210.7 min
step 10900/25000 | loss  1.530 |  1.12 steps/s | ETA 210.5 min
step 10910/25000 | loss  1.594 |  1.12 steps/s | ETA 210.3 min
step 10920/25000 | loss  1.593 |  1.12 steps/s | ETA 210.2 min
step 10930/25000 | loss  1.619 |  1.12 steps/s | ETA 210.0 min
step 10940/25000 | loss  1.598 |  1.12 steps/s | ETA 209.9 min
step 10950/25000 | loss  1.609 |  1.12 steps/s | ETA 209.7 min
step 10960/25000 | loss  1.598 |  1.12 steps/s | ETA 209.6 min
step 10970/25000 | loss  1.553 |  1.12 steps/s | ETA 209.4 min
step 10980/25000 | loss  1.573 |  1.12 steps/s | ETA 209.3 min
step 10990/25000 | loss  1.580 |  1.12 steps/s | ETA 209.1 min
step 11000/25000 | loss  1.563 |  1.12 steps/s | ETA 208.9 min

--- sample ---
DUKE VINCENTIO:
Than, go.'
Were these my honour chame, and ther more see
With them and the pess a consence,
And see that knower. O yet spect to be
ass it is my sorrow and send an us my father
To urteo me many and Bolio? we long the puty:
Ay, worthy arty had is man I daret ress
Wh
--- end ---

step 11010/25000 | loss  1.600 |  1.11 steps/s | ETA 209.6 min
step 11020/25000 | loss  1.594 |  1.11 steps/s | ETA 209.4 min
step 11030/25000 | loss  1.590 |  1.11 steps/s | ETA 209.3 min
step 11040/25000 | loss  1.579 |  1.11 steps/s | ETA 209.1 min
step 11050/25000 | loss  1.567 |  1.11 steps/s | ETA 209.0 min
step 11060/25000 | loss  1.574 |  1.11 steps/s | ETA 208.8 min
step 11070/25000 | loss  1.585 |  1.11 steps/s | ETA 208.6 min
step 11080/25000 | loss  1.539 |  1.11 steps/s | ETA 208.5 min
step 11090/25000 | loss  1.593 |  1.11 steps/s | ETA 208.3 min
step 11100/25000 | loss  1.599 |  1.11 steps/s | ETA 208.2 min
step 11110/25000 | loss  1.602 |  1.11 steps/s | ETA 208.0 min
step 11120/25000 | loss  1.601 |  1.11 steps/s | ETA 207.8 min
step 11130/25000 | loss  1.575 |  1.11 steps/s | ETA 207.7 min
step 11140/25000 | loss  1.580 |  1.11 steps/s | ETA 207.5 min
step 11150/25000 | loss  1.566 |  1.11 steps/s | ETA 207.4 min
step 11160/25000 | loss  1.576 |  1.11 steps/s | ETA 207.2 min
step 11170/25000 | loss  1.578 |  1.11 steps/s | ETA 207.0 min
step 11180/25000 | loss  1.582 |  1.11 steps/s | ETA 206.9 min
step 11190/25000 | loss  1.613 |  1.11 steps/s | ETA 206.7 min
step 11200/25000 | loss  1.603 |  1.11 steps/s | ETA 206.6 min
step 11210/25000 | loss  1.601 |  1.11 steps/s | ETA 206.4 min
step 11220/25000 | loss  1.601 |  1.11 steps/s | ETA 206.2 min
step 11230/25000 | loss  1.565 |  1.11 steps/s | ETA 206.1 min
step 11240/25000 | loss  1.566 |  1.11 steps/s | ETA 205.9 min
step 11250/25000 | loss  1.564 |  1.11 steps/s | ETA 205.8 min
step 11260/25000 | loss  1.551 |  1.11 steps/s | ETA 205.6 min
step 11270/25000 | loss  1.569 |  1.11 steps/s | ETA 205.4 min
step 11280/25000 | loss  1.588 |  1.11 steps/s | ETA 205.3 min
step 11290/25000 | loss  1.595 |  1.11 steps/s | ETA 205.1 min
step 11300/25000 | loss  1.616 |  1.11 steps/s | ETA 205.0 min
step 11310/25000 | loss  1.598 |  1.11 steps/s | ETA 204.8 min
step 11320/25000 | loss  1.553 |  1.11 steps/s | ETA 204.6 min
step 11330/25000 | loss  1.575 |  1.11 steps/s | ETA 204.5 min
step 11340/25000 | loss  1.582 |  1.11 steps/s | ETA 204.3 min
step 11350/25000 | loss  1.614 |  1.11 steps/s | ETA 204.2 min
step 11360/25000 | loss  1.600 |  1.11 steps/s | ETA 204.0 min
step 11370/25000 | loss  1.580 |  1.11 steps/s | ETA 203.8 min
step 11380/25000 | loss  1.577 |  1.11 steps/s | ETA 203.7 min
step 11390/25000 | loss  1.600 |  1.11 steps/s | ETA 203.5 min
step 11400/25000 | loss  1.623 |  1.11 steps/s | ETA 203.4 min
step 11410/25000 | loss  1.590 |  1.11 steps/s | ETA 203.2 min
step 11420/25000 | loss  1.581 |  1.11 steps/s | ETA 203.0 min
step 11430/25000 | loss  1.593 |  1.11 steps/s | ETA 202.9 min
step 11440/25000 | loss  1.587 |  1.11 steps/s | ETA 202.7 min
step 11450/25000 | loss  1.548 |  1.11 steps/s | ETA 202.6 min
step 11460/25000 | loss  1.564 |  1.11 steps/s | ETA 202.4 min
step 11470/25000 | loss  1.557 |  1.11 steps/s | ETA 202.2 min
step 11480/25000 | loss  1.576 |  1.12 steps/s | ETA 202.1 min
step 11490/25000 | loss  1.602 |  1.12 steps/s | ETA 201.9 min
step 11500/25000 | loss  1.592 |  1.12 steps/s | ETA 201.8 min
step 11510/25000 | loss  1.580 |  1.12 steps/s | ETA 201.6 min
step 11520/25000 | loss  1.578 |  1.12 steps/s | ETA 201.5 min
step 11530/25000 | loss  1.556 |  1.12 steps/s | ETA 201.3 min
step 11540/25000 | loss  1.550 |  1.12 steps/s | ETA 201.2 min
step 11550/25000 | loss  1.549 |  1.12 steps/s | ETA 201.0 min
step 11560/25000 | loss  1.581 |  1.12 steps/s | ETA 200.8 min
step 11570/25000 | loss  1.588 |  1.12 steps/s | ETA 200.7 min
step 11580/25000 | loss  1.578 |  1.12 steps/s | ETA 200.5 min
step 11590/25000 | loss  1.578 |  1.12 steps/s | ETA 200.4 min
step 11600/25000 | loss  1.538 |  1.12 steps/s | ETA 200.2 min
step 11610/25000 | loss  1.582 |  1.12 steps/s | ETA 200.1 min
step 11620/25000 | loss  1.589 |  1.12 steps/s | ETA 199.9 min
step 11630/25000 | loss  1.612 |  1.12 steps/s | ETA 199.8 min
step 11640/25000 | loss  1.603 |  1.12 steps/s | ETA 199.6 min
step 11650/25000 | loss  1.634 |  1.12 steps/s | ETA 199.5 min
step 11660/25000 | loss  1.531 |  1.12 steps/s | ETA 199.3 min
step 11670/25000 | loss  1.542 |  1.12 steps/s | ETA 199.2 min
step 11680/25000 | loss  1.565 |  1.12 steps/s | ETA 199.0 min
step 11690/25000 | loss  1.573 |  1.12 steps/s | ETA 198.9 min
step 11700/25000 | loss  1.586 |  1.12 steps/s | ETA 198.7 min
step 11710/25000 | loss  1.556 |  1.12 steps/s | ETA 198.6 min
step 11720/25000 | loss  1.577 |  1.12 steps/s | ETA 198.4 min
step 11730/25000 | loss  1.569 |  1.12 steps/s | ETA 198.3 min
step 11740/25000 | loss  1.557 |  1.12 steps/s | ETA 198.1 min
step 11750/25000 | loss  1.576 |  1.12 steps/s | ETA 198.0 min
step 11760/25000 | loss  1.555 |  1.12 steps/s | ETA 197.8 min
step 11770/25000 | loss  1.562 |  1.12 steps/s | ETA 197.6 min
step 11780/25000 | loss  1.564 |  1.12 steps/s | ETA 197.5 min
step 11790/25000 | loss  1.551 |  1.12 steps/s | ETA 197.3 min
step 11800/25000 | loss  1.569 |  1.12 steps/s | ETA 197.2 min
step 11810/25000 | loss  1.547 |  1.12 steps/s | ETA 197.0 min
step 11820/25000 | loss  1.537 |  1.12 steps/s | ETA 196.9 min
step 11830/25000 | loss  1.565 |  1.12 steps/s | ETA 196.7 min
step 11840/25000 | loss  1.551 |  1.12 steps/s | ETA 196.6 min
step 11850/25000 | loss  1.569 |  1.12 steps/s | ETA 196.4 min
step 11860/25000 | loss  1.561 |  1.12 steps/s | ETA 196.3 min
step 11870/25000 | loss  1.560 |  1.12 steps/s | ETA 196.1 min
step 11880/25000 | loss  1.598 |  1.12 steps/s | ETA 196.0 min
step 11890/25000 | loss  1.609 |  1.12 steps/s | ETA 195.8 min
step 11900/25000 | loss  1.599 |  1.12 steps/s | ETA 195.7 min
step 11910/25000 | loss  1.593 |  1.12 steps/s | ETA 195.5 min
step 11920/25000 | loss  1.579 |  1.12 steps/s | ETA 195.3 min
step 11930/25000 | loss  1.535 |  1.12 steps/s | ETA 195.2 min
step 11940/25000 | loss  1.547 |  1.12 steps/s | ETA 195.0 min
step 11950/25000 | loss  1.573 |  1.12 steps/s | ETA 194.9 min
step 11960/25000 | loss  1.571 |  1.12 steps/s | ETA 194.7 min
step 11970/25000 | loss  1.548 |  1.12 steps/s | ETA 194.6 min
step 11980/25000 | loss  1.558 |  1.12 steps/s | ETA 194.4 min
step 11990/25000 | loss  1.573 |  1.12 steps/s | ETA 194.3 min
step 12000/25000 | loss  1.576 |  1.12 steps/s | ETA 194.1 min

--- sample ---
TYBALT:
Lord hath way and eviltment her cousin.

PERCAMISA:
I fear my never power:
Pule along the meater plaie ever
And son, call wildam: is she heart may it,
Wede he high land; you are, he is, my lord,
Sir!

LEONTES:
I may sover not or trant to thee.

KORIA:
Pa't take, nor years
--- end ---

step 12010/25000 | loss  1.552 |  1.11 steps/s | ETA 194.7 min
step 12020/25000 | loss  1.568 |  1.11 steps/s | ETA 194.5 min
step 12030/25000 | loss  1.607 |  1.11 steps/s | ETA 194.3 min
step 12040/25000 | loss  1.575 |  1.11 steps/s | ETA 194.2 min
step 12050/25000 | loss  1.581 |  1.11 steps/s | ETA 194.0 min
step 12060/25000 | loss  1.564 |  1.11 steps/s | ETA 193.9 min
step 12070/25000 | loss  1.590 |  1.11 steps/s | ETA 193.7 min
step 12080/25000 | loss  1.591 |  1.11 steps/s | ETA 193.6 min
step 12090/25000 | loss  1.565 |  1.11 steps/s | ETA 193.4 min
step 12100/25000 | loss  1.577 |  1.11 steps/s | ETA 193.2 min
step 12110/25000 | loss  1.584 |  1.11 steps/s | ETA 193.1 min
step 12120/25000 | loss  1.583 |  1.11 steps/s | ETA 192.9 min
step 12130/25000 | loss  1.584 |  1.11 steps/s | ETA 192.8 min
step 12140/25000 | loss  1.545 |  1.11 steps/s | ETA 192.6 min
step 12150/25000 | loss  1.557 |  1.11 steps/s | ETA 192.4 min
step 12160/25000 | loss  1.574 |  1.11 steps/s | ETA 192.3 min
step 12170/25000 | loss  1.565 |  1.11 steps/s | ETA 192.1 min
step 12180/25000 | loss  1.577 |  1.11 steps/s | ETA 192.0 min
step 12190/25000 | loss  1.574 |  1.11 steps/s | ETA 191.8 min
step 12200/25000 | loss  1.589 |  1.11 steps/s | ETA 191.7 min
step 12210/25000 | loss  1.556 |  1.11 steps/s | ETA 191.5 min
step 12220/25000 | loss  1.554 |  1.11 steps/s | ETA 191.3 min
step 12230/25000 | loss  1.550 |  1.11 steps/s | ETA 191.2 min
step 12240/25000 | loss  1.555 |  1.11 steps/s | ETA 191.0 min
step 12250/25000 | loss  1.567 |  1.11 steps/s | ETA 190.9 min
step 12260/25000 | loss  1.592 |  1.11 steps/s | ETA 190.7 min
step 12270/25000 | loss  1.579 |  1.11 steps/s | ETA 190.6 min
step 12280/25000 | loss  1.551 |  1.11 steps/s | ETA 190.4 min
step 12290/25000 | loss  1.553 |  1.11 steps/s | ETA 190.2 min
step 12300/25000 | loss  1.560 |  1.11 steps/s | ETA 190.1 min
step 12310/25000 | loss  1.592 |  1.11 steps/s | ETA 189.9 min
step 12320/25000 | loss  1.595 |  1.11 steps/s | ETA 189.8 min
step 12330/25000 | loss  1.566 |  1.11 steps/s | ETA 189.6 min
step 12340/25000 | loss  1.545 |  1.11 steps/s | ETA 189.4 min
step 12350/25000 | loss  1.514 |  1.11 steps/s | ETA 189.3 min
step 12360/25000 | loss  1.517 |  1.11 steps/s | ETA 189.1 min
step 12370/25000 | loss  1.520 |  1.11 steps/s | ETA 189.0 min
step 12380/25000 | loss  1.533 |  1.11 steps/s | ETA 188.8 min
step 12390/25000 | loss  1.548 |  1.11 steps/s | ETA 188.7 min
step 12400/25000 | loss  1.577 |  1.11 steps/s | ETA 188.5 min
step 12410/25000 | loss  1.572 |  1.11 steps/s | ETA 188.3 min
step 12420/25000 | loss  1.602 |  1.11 steps/s | ETA 188.2 min
step 12430/25000 | loss  1.565 |  1.11 steps/s | ETA 188.0 min
step 12440/25000 | loss  1.566 |  1.11 steps/s | ETA 187.9 min
step 12450/25000 | loss  1.570 |  1.11 steps/s | ETA 187.7 min
step 12460/25000 | loss  1.567 |  1.11 steps/s | ETA 187.5 min
step 12470/25000 | loss  1.542 |  1.11 steps/s | ETA 187.4 min
step 12480/25000 | loss  1.529 |  1.11 steps/s | ETA 187.2 min
step 12490/25000 | loss  1.553 |  1.11 steps/s | ETA 187.1 min
step 12500/25000 | loss  1.504 |  1.11 steps/s | ETA 186.9 min
step 12510/25000 | loss  1.559 |  1.11 steps/s | ETA 186.8 min
step 12520/25000 | loss  1.557 |  1.11 steps/s | ETA 186.6 min
step 12530/25000 | loss  1.519 |  1.11 steps/s | ETA 186.5 min
step 12540/25000 | loss  1.550 |  1.11 steps/s | ETA 186.3 min
step 12550/25000 | loss  1.555 |  1.11 steps/s | ETA 186.2 min
step 12560/25000 | loss  1.586 |  1.11 steps/s | ETA 186.0 min
step 12570/25000 | loss  1.541 |  1.11 steps/s | ETA 185.9 min
step 12580/25000 | loss  1.545 |  1.11 steps/s | ETA 185.7 min
step 12590/25000 | loss  1.528 |  1.11 steps/s | ETA 185.5 min
step 12600/25000 | loss  1.552 |  1.11 steps/s | ETA 185.4 min
step 12610/25000 | loss  1.564 |  1.11 steps/s | ETA 185.2 min
step 12620/25000 | loss  1.573 |  1.11 steps/s | ETA 185.1 min
step 12630/25000 | loss  1.584 |  1.11 steps/s | ETA 184.9 min
step 12640/25000 | loss  1.541 |  1.11 steps/s | ETA 184.8 min
step 12650/25000 | loss  1.526 |  1.11 steps/s | ETA 184.6 min
step 12660/25000 | loss  1.569 |  1.11 steps/s | ETA 184.5 min
step 12670/25000 | loss  1.574 |  1.11 steps/s | ETA 184.3 min
step 12680/25000 | loss  1.535 |  1.11 steps/s | ETA 184.2 min
step 12690/25000 | loss  1.549 |  1.11 steps/s | ETA 184.0 min
step 12700/25000 | loss  1.539 |  1.11 steps/s | ETA 183.9 min
step 12710/25000 | loss  1.570 |  1.11 steps/s | ETA 183.7 min
step 12720/25000 | loss  1.559 |  1.11 steps/s | ETA 183.6 min
step 12730/25000 | loss  1.566 |  1.11 steps/s | ETA 183.4 min
step 12740/25000 | loss  1.608 |  1.12 steps/s | ETA 183.3 min
step 12750/25000 | loss  1.592 |  1.12 steps/s | ETA 183.1 min
step 12760/25000 | loss  1.606 |  1.12 steps/s | ETA 183.0 min
step 12770/25000 | loss  1.575 |  1.12 steps/s | ETA 182.8 min
step 12780/25000 | loss  1.573 |  1.12 steps/s | ETA 182.6 min
step 12790/25000 | loss  1.554 |  1.12 steps/s | ETA 182.5 min
step 12800/25000 | loss  1.523 |  1.12 steps/s | ETA 182.3 min
step 12810/25000 | loss  1.541 |  1.12 steps/s | ETA 182.2 min
step 12820/25000 | loss  1.552 |  1.12 steps/s | ETA 182.0 min
step 12830/25000 | loss  1.520 |  1.12 steps/s | ETA 181.9 min
step 12840/25000 | loss  1.517 |  1.12 steps/s | ETA 181.7 min
step 12850/25000 | loss  1.517 |  1.12 steps/s | ETA 181.6 min
step 12860/25000 | loss  1.568 |  1.12 steps/s | ETA 181.4 min
step 12870/25000 | loss  1.572 |  1.12 steps/s | ETA 181.3 min
step 12880/25000 | loss  1.581 |  1.12 steps/s | ETA 181.1 min
step 12890/25000 | loss  1.569 |  1.12 steps/s | ETA 181.0 min
step 12900/25000 | loss  1.598 |  1.12 steps/s | ETA 180.8 min
step 12910/25000 | loss  1.555 |  1.12 steps/s | ETA 180.7 min
step 12920/25000 | loss  1.541 |  1.12 steps/s | ETA 180.5 min
step 12930/25000 | loss  1.569 |  1.12 steps/s | ETA 180.4 min
step 12940/25000 | loss  1.566 |  1.12 steps/s | ETA 180.2 min
step 12950/25000 | loss  1.573 |  1.12 steps/s | ETA 180.1 min
step 12960/25000 | loss  1.597 |  1.12 steps/s | ETA 179.9 min
step 12970/25000 | loss  1.537 |  1.12 steps/s | ETA 179.7 min
step 12980/25000 | loss  1.524 |  1.12 steps/s | ETA 179.6 min
step 12990/25000 | loss  1.543 |  1.12 steps/s | ETA 179.4 min
step 13000/25000 | loss  1.531 |  1.12 steps/s | ETA 179.3 min

--- sample ---
WARWICK:
Why, thou may in the wail gentlemanss arm with me.

JULIET:
She if you shoul in a soull of 't.

KING RICHARD I:
Some your will to son. Thou short,
Let me speech do the secrial too man and you, lost, 'tis of scondent.

ANGELO:
Commend, sir; you thing an broth,
And he; and
--- end ---

step 13010/25000 | loss  1.527 |  1.11 steps/s | ETA 179.7 min
step 13020/25000 | loss  1.544 |  1.11 steps/s | ETA 179.6 min
step 13030/25000 | loss  1.520 |  1.11 steps/s | ETA 179.4 min
step 13040/25000 | loss  1.511 |  1.11 steps/s | ETA 179.3 min
step 13050/25000 | loss  1.536 |  1.11 steps/s | ETA 179.1 min
step 13060/25000 | loss  1.534 |  1.11 steps/s | ETA 178.9 min
step 13070/25000 | loss  1.553 |  1.11 steps/s | ETA 178.8 min
step 13080/25000 | loss  1.562 |  1.11 steps/s | ETA 178.6 min
step 13090/25000 | loss  1.583 |  1.11 steps/s | ETA 178.5 min
step 13100/25000 | loss  1.548 |  1.11 steps/s | ETA 178.3 min
step 13110/25000 | loss  1.580 |  1.11 steps/s | ETA 178.2 min
step 13120/25000 | loss  1.602 |  1.11 steps/s | ETA 178.0 min
step 13130/25000 | loss  1.564 |  1.11 steps/s | ETA 177.8 min
step 13140/25000 | loss  1.513 |  1.11 steps/s | ETA 177.7 min
step 13150/25000 | loss  1.530 |  1.11 steps/s | ETA 177.5 min
step 13160/25000 | loss  1.528 |  1.11 steps/s | ETA 177.4 min
step 13170/25000 | loss  1.562 |  1.11 steps/s | ETA 177.2 min
step 13180/25000 | loss  1.590 |  1.11 steps/s | ETA 177.1 min
step 13190/25000 | loss  1.590 |  1.11 steps/s | ETA 176.9 min
step 13200/25000 | loss  1.566 |  1.11 steps/s | ETA 176.7 min
step 13210/25000 | loss  1.585 |  1.11 steps/s | ETA 176.6 min
step 13220/25000 | loss  1.540 |  1.11 steps/s | ETA 176.4 min
step 13230/25000 | loss  1.535 |  1.11 steps/s | ETA 176.3 min
step 13240/25000 | loss  1.565 |  1.11 steps/s | ETA 176.1 min
step 13250/25000 | loss  1.554 |  1.11 steps/s | ETA 176.0 min
step 13260/25000 | loss  1.541 |  1.11 steps/s | ETA 175.8 min
step 13270/25000 | loss  1.544 |  1.11 steps/s | ETA 175.7 min
step 13280/25000 | loss  1.541 |  1.11 steps/s | ETA 175.5 min
step 13290/25000 | loss  1.519 |  1.11 steps/s | ETA 175.3 min
step 13300/25000 | loss  1.503 |  1.11 steps/s | ETA 175.2 min
step 13310/25000 | loss  1.563 |  1.11 steps/s | ETA 175.0 min
step 13320/25000 | loss  1.568 |  1.11 steps/s | ETA 174.9 min
step 13330/25000 | loss  1.562 |  1.11 steps/s | ETA 174.7 min
step 13340/25000 | loss  1.553 |  1.11 steps/s | ETA 174.6 min
step 13350/25000 | loss  1.545 |  1.11 steps/s | ETA 174.4 min
step 13360/25000 | loss  1.546 |  1.11 steps/s | ETA 174.3 min
step 13370/25000 | loss  1.550 |  1.11 steps/s | ETA 174.1 min
step 13380/25000 | loss  1.553 |  1.11 steps/s | ETA 174.0 min
step 13390/25000 | loss  1.589 |  1.11 steps/s | ETA 173.8 min
step 13400/25000 | loss  1.549 |  1.11 steps/s | ETA 173.7 min
step 13410/25000 | loss  1.533 |  1.11 steps/s | ETA 173.5 min
step 13420/25000 | loss  1.556 |  1.11 steps/s | ETA 173.4 min
step 13430/25000 | loss  1.508 |  1.11 steps/s | ETA 173.2 min
step 13440/25000 | loss  1.511 |  1.11 steps/s | ETA 173.1 min
step 13450/25000 | loss  1.531 |  1.11 steps/s | ETA 172.9 min
step 13460/25000 | loss  1.535 |  1.11 steps/s | ETA 172.8 min
step 13470/25000 | loss  1.553 |  1.11 steps/s | ETA 172.6 min
step 13480/25000 | loss  1.538 |  1.11 steps/s | ETA 172.5 min
step 13490/25000 | loss  1.564 |  1.11 steps/s | ETA 172.3 min
step 13500/25000 | loss  1.531 |  1.11 steps/s | ETA 172.2 min
step 13510/25000 | loss  1.573 |  1.11 steps/s | ETA 172.0 min
step 13520/25000 | loss  1.556 |  1.11 steps/s | ETA 171.9 min
step 13530/25000 | loss  1.571 |  1.11 steps/s | ETA 171.7 min
step 13540/25000 | loss  1.550 |  1.11 steps/s | ETA 171.6 min
step 13550/25000 | loss  1.542 |  1.11 steps/s | ETA 171.4 min
step 13560/25000 | loss  1.578 |  1.11 steps/s | ETA 171.3 min
step 13570/25000 | loss  1.564 |  1.11 steps/s | ETA 171.1 min
step 13580/25000 | loss  1.602 |  1.11 steps/s | ETA 171.0 min
step 13590/25000 | loss  1.568 |  1.11 steps/s | ETA 170.8 min
step 13600/25000 | loss  1.548 |  1.11 steps/s | ETA 170.7 min
step 13610/25000 | loss  1.552 |  1.11 steps/s | ETA 170.5 min
step 13620/25000 | loss  1.535 |  1.11 steps/s | ETA 170.4 min
step 13630/25000 | loss  1.530 |  1.11 steps/s | ETA 170.2 min
step 13640/25000 | loss  1.521 |  1.11 steps/s | ETA 170.1 min
step 13650/25000 | loss  1.526 |  1.11 steps/s | ETA 169.9 min
step 13660/25000 | loss  1.559 |  1.11 steps/s | ETA 169.8 min
step 13670/25000 | loss  1.591 |  1.11 steps/s | ETA 169.6 min
step 13680/25000 | loss  1.543 |  1.11 steps/s | ETA 169.5 min
step 13690/25000 | loss  1.559 |  1.11 steps/s | ETA 169.3 min
step 13700/25000 | loss  1.539 |  1.11 steps/s | ETA 169.2 min
step 13710/25000 | loss  1.544 |  1.11 steps/s | ETA 169.0 min
step 13720/25000 | loss  1.578 |  1.11 steps/s | ETA 168.9 min
step 13730/25000 | loss  1.586 |  1.11 steps/s | ETA 168.7 min
step 13740/25000 | loss  1.616 |  1.11 steps/s | ETA 168.6 min
step 13750/25000 | loss  1.605 |  1.11 steps/s | ETA 168.4 min
step 13760/25000 | loss  1.551 |  1.11 steps/s | ETA 168.3 min
step 13770/25000 | loss  1.522 |  1.11 steps/s | ETA 168.1 min
step 13780/25000 | loss  1.561 |  1.11 steps/s | ETA 168.0 min
step 13790/25000 | loss  1.574 |  1.11 steps/s | ETA 167.8 min
step 13800/25000 | loss  1.566 |  1.11 steps/s | ETA 167.7 min
step 13810/25000 | loss  1.571 |  1.11 steps/s | ETA 167.5 min
step 13820/25000 | loss  1.560 |  1.11 steps/s | ETA 167.4 min
step 13830/25000 | loss  1.520 |  1.11 steps/s | ETA 167.2 min
step 13840/25000 | loss  1.516 |  1.11 steps/s | ETA 167.1 min
step 13850/25000 | loss  1.538 |  1.11 steps/s | ETA 166.9 min
step 13860/25000 | loss  1.574 |  1.11 steps/s | ETA 166.8 min
step 13870/25000 | loss  1.579 |  1.11 steps/s | ETA 166.6 min
step 13880/25000 | loss  1.544 |  1.11 steps/s | ETA 166.4 min
step 13890/25000 | loss  1.536 |  1.11 steps/s | ETA 166.3 min
step 13900/25000 | loss  1.544 |  1.11 steps/s | ETA 166.1 min
step 13910/25000 | loss  1.544 |  1.11 steps/s | ETA 166.0 min
step 13920/25000 | loss  1.529 |  1.11 steps/s | ETA 165.8 min
step 13930/25000 | loss  1.559 |  1.11 steps/s | ETA 165.7 min
step 13940/25000 | loss  1.544 |  1.11 steps/s | ETA 165.5 min
step 13950/25000 | loss  1.556 |  1.11 steps/s | ETA 165.4 min
step 13960/25000 | loss  1.555 |  1.11 steps/s | ETA 165.2 min
step 13970/25000 | loss  1.530 |  1.11 steps/s | ETA 165.1 min
step 13980/25000 | loss  1.578 |  1.11 steps/s | ETA 164.9 min
step 13990/25000 | loss  1.595 |  1.11 steps/s | ETA 164.8 min
step 14000/25000 | loss  1.573 |  1.11 steps/s | ETA 164.6 min

--- sample ---
BArtain:
Provits notes triumple it shall if thou dish.

POMPEY:
But we will be top.

CLARENCE:
Could I heave sleeep, and sull for his scoutst buse thee of a tempers well set,
How the powerty, if the first mine?

SOMEND:
If you say movery a virther-a pares that should brisc and pa
--- end ---

step 14010/25000 | loss  1.583 |  1.11 steps/s | ETA 165.0 min
step 14020/25000 | loss  1.593 |  1.11 steps/s | ETA 164.8 min
step 14030/25000 | loss  1.565 |  1.11 steps/s | ETA 164.7 min
step 14040/25000 | loss  1.509 |  1.11 steps/s | ETA 164.5 min
step 14050/25000 | loss  1.527 |  1.11 steps/s | ETA 164.3 min
step 14060/25000 | loss  1.529 |  1.11 steps/s | ETA 164.2 min
step 14070/25000 | loss  1.533 |  1.11 steps/s | ETA 164.0 min
step 14080/25000 | loss  1.560 |  1.11 steps/s | ETA 163.9 min
step 14090/25000 | loss  1.567 |  1.11 steps/s | ETA 163.7 min
step 14100/25000 | loss  1.546 |  1.11 steps/s | ETA 163.6 min
step 14110/25000 | loss  1.583 |  1.11 steps/s | ETA 163.4 min
step 14120/25000 | loss  1.566 |  1.11 steps/s | ETA 163.3 min
step 14130/25000 | loss  1.506 |  1.11 steps/s | ETA 163.1 min
step 14140/25000 | loss  1.527 |  1.11 steps/s | ETA 163.0 min
step 14150/25000 | loss  1.517 |  1.11 steps/s | ETA 162.8 min
step 14160/25000 | loss  1.511 |  1.11 steps/s | ETA 162.6 min
step 14170/25000 | loss  1.522 |  1.11 steps/s | ETA 162.5 min
step 14180/25000 | loss  1.551 |  1.11 steps/s | ETA 162.3 min
step 14190/25000 | loss  1.503 |  1.11 steps/s | ETA 162.2 min
step 14200/25000 | loss  1.573 |  1.11 steps/s | ETA 162.0 min
step 14210/25000 | loss  1.545 |  1.11 steps/s | ETA 161.9 min
step 14220/25000 | loss  1.532 |  1.11 steps/s | ETA 161.7 min
step 14230/25000 | loss  1.492 |  1.11 steps/s | ETA 161.6 min
step 14240/25000 | loss  1.555 |  1.11 steps/s | ETA 161.4 min
step 14250/25000 | loss  1.527 |  1.11 steps/s | ETA 161.2 min
step 14260/25000 | loss  1.530 |  1.11 steps/s | ETA 161.1 min
step 14270/25000 | loss  1.555 |  1.11 steps/s | ETA 160.9 min
step 14280/25000 | loss  1.542 |  1.11 steps/s | ETA 160.8 min
step 14290/25000 | loss  1.556 |  1.11 steps/s | ETA 160.6 min
step 14300/25000 | loss  1.551 |  1.11 steps/s | ETA 160.5 min
step 14310/25000 | loss  1.538 |  1.11 steps/s | ETA 160.3 min
step 14320/25000 | loss  1.553 |  1.11 steps/s | ETA 160.2 min
step 14330/25000 | loss  1.590 |  1.11 steps/s | ETA 160.0 min
step 14340/25000 | loss  1.547 |  1.11 steps/s | ETA 159.9 min
step 14350/25000 | loss  1.547 |  1.11 steps/s | ETA 159.7 min
step 14360/25000 | loss  1.530 |  1.11 steps/s | ETA 159.6 min
step 14370/25000 | loss  1.513 |  1.11 steps/s | ETA 159.4 min
step 14380/25000 | loss  1.565 |  1.11 steps/s | ETA 159.3 min
step 14390/25000 | loss  1.535 |  1.11 steps/s | ETA 159.1 min
step 14400/25000 | loss  1.536 |  1.11 steps/s | ETA 158.9 min
step 14410/25000 | loss  1.548 |  1.11 steps/s | ETA 158.8 min
step 14420/25000 | loss  1.535 |  1.11 steps/s | ETA 158.6 min
step 14430/25000 | loss  1.580 |  1.11 steps/s | ETA 158.5 min
step 14440/25000 | loss  1.582 |  1.11 steps/s | ETA 158.3 min
step 14450/25000 | loss  1.546 |  1.11 steps/s | ETA 158.2 min
step 14460/25000 | loss  1.556 |  1.11 steps/s | ETA 158.0 min
step 14470/25000 | loss  1.543 |  1.11 steps/s | ETA 157.9 min
step 14480/25000 | loss  1.571 |  1.11 steps/s | ETA 157.7 min
